tick,kind,src,dst,bytes
56,data,19,2,37500
56,data,19,7,6250
56,data,19,21,12500
56,data,20,1,37500
56,data,20,9,12500
56,data,20,14,25000
56,data,20,16,12500
56,data,20,21,12500
56,data,21,19,12500
56,data,21,20,43750
56,data,22,2,18750
56,data,22,20,25000
56,data,23,17,12500
56,data,24,1,12500
56,data,24,8,12500
56,data,24,17,31250
57,data,1,4,31250
57,data,1,20,12500
57,data,1,24,18750
57,data,2,22,25000
57,data,3,6,18750
57,data,3,12,25000
57,data,4,1,12500
57,data,4,7,25000
57,data,4,9,12500
57,data,4,19,12500
57,data,5,13,6250
57,data,6,3,12500
57,data,6,10,6250
57,data,7,4,18750
57,data,7,11,12500
57,data,7,16,25000
57,data,7,19,12500
57,data,7,23,12500
57,data,8,13,12500
57,data,8,19,18750
57,data,8,24,6250
57,data,9,3,18750
57,data,9,4,12500
57,data,9,5,25000
57,data,9,8,25000
57,data,9,20,12500
57,data,10,13,12500
57,data,10,15,12500
57,data,11,15,12500
57,data,11,22,12500
57,data,11,24,12500
57,data,12,16,12500
57,data,12,24,12500
57,data,13,8,12500
57,data,13,10,25000
57,data,13,17,12500
57,data,13,22,6250
57,data,14,16,25000
57,data,14,18,37500
57,data,14,20,25000
57,data,15,18,25000
57,data,16,5,12500
57,data,16,7,31250
57,data,16,9,12500
57,data,16,11,25000
57,data,16,14,12500
57,data,16,17,12500
57,data,16,20,12500
57,data,17,13,12500
57,data,17,14,31250
57,data,17,16,6250
57,data,17,23,12500
57,data,18,14,18750
57,data,19,2,37500
57,data,19,7,6250
57,data,19,21,12500
57,data,20,1,37500
57,data,20,9,12500
57,data,20,14,25000
57,data,20,16,12500
57,data,20,21,12500
57,data,21,19,12500
57,data,21,20,43750
57,data,22,2,18750
57,data,22,20,25000
57,data,23,17,12500
57,data,24,1,12500
57,data,24,8,12500
57,data,24,17,31250
58,data,1,4,31250
58,data,1,20,12500
58,data,1,24,18750
58,data,2,22,25000
58,data,3,6,18750
58,data,3,12,25000
58,data,4,1,12500
58,data,4,7,25000
58,data,4,9,12500
58,data,4,19,12500
58,data,5,13,6250
58,data,6,3,12500
58,data,6,10,6250
58,data,7,4,18750
58,data,7,11,12500
58,data,7,16,25000
58,data,7,19,12500
58,data,7,23,12500
58,data,8,13,12500
58,data,8,19,18750
58,data,8,24,6250
58,data,9,3,18750
58,data,9,4,12500
58,data,9,5,25000
58,data,9,8,25000
58,data,9,20,12500
58,data,10,13,12500
58,data,10,15,12500
58,data,11,15,12500
58,data,11,22,12500
58,data,11,24,12500
58,data,12,16,12500
58,data,12,24,12500
58,data,13,8,12500
58,data,13,10,25000
58,data,13,17,12500
58,data,13,22,6250
58,data,14,16,25000
58,data,14,18,37500
58,data,14,20,25000
58,data,15,18,25000
58,data,16,5,12500
58,data,16,7,31250
58,data,16,9,12500
58,data,16,11,25000
58,data,16,14,12500
58,data,16,17,12500
58,data,16,20,12500
58,data,17,13,12500
58,data,17,14,31250
58,data,17,16,6250
58,data,17,23,12500
58,data,18,14,18750
58,data,19,2,37500
58,data,19,7,6250
58,data,19,21,12500
58,data,20,1,37500
58,data,20,9,12500
58,data,20,14,25000
58,data,20,16,12500
58,data,20,21,12500
58,data,21,19,12500
58,data,21,20,43750
58,data,22,2,18750
58,data,22,20,25000
58,data,23,17,12500
58,data,24,1,12500
58,data,24,8,12500
58,data,24,17,31250
59,data,1,4,31250
59,data,1,20,12500
59,data,1,24,18750
59,data,2,22,25000
59,data,3,6,18750
59,data,3,12,25000
59,data,4,1,12500
59,data,4,7,25000
59,data,4,9,12500
59,data,4,19,12500
59,data,5,13,6250
59,data,6,3,12500
59,data,6,10,6250
59,data,7,4,18750
59,data,7,11,12500
59,data,7,16,25000
59,data,7,19,12500
59,data,7,23,12500
59,data,8,13,12500
59,data,8,19,18750
59,data,8,24,6250
59,data,9,3,18750
59,data,9,4,12500
59,data,9,5,25000
59,data,9,8,25000
59,data,9,20,12500
59,data,10,13,12500
59,data,10,15,12500
59,data,11,15,12500
59,data,11,22,12500
59,data,11,24,12500
59,data,12,16,12500
59,data,12,24,12500
59,data,13,8,12500
59,data,13,10,25000
59,data,13,17,12500
59,data,13,22,6250
59,data,14,16,25000
59,data,14,18,37500
59,data,14,20,25000
59,data,15,18,25000
59,data,16,5,12500
59,data,16,7,31250
59,data,16,9,12500
59,data,16,11,25000
59,data,16,14,12500
59,data,16,17,12500
59,data,16,20,12500
59,data,17,13,12500
59,data,17,14,31250
59,data,17,16,6250
59,data,17,23,12500
59,data,18,14,18750
59,data,19,2,37500
59,data,19,7,6250
59,data,19,21,12500
59,data,20,1,37500
59,data,20,9,12500
59,data,20,14,25000
59,data,20,16,12500
59,data,20,21,12500
59,data,21,19,12500
59,data,21,20,43750
59,data,22,2,18750
59,data,22,20,25000
59,data,23,17,12500
59,data,24,1,12500
59,data,24,8,12500
59,data,24,17,31250
0,control,1,4,96
0,control,1,20,96
0,control,1,24,96
0,control,2,19,64
0,control,2,22,64
0,control,3,6,96
0,control,3,9,96
0,control,3,12,96
0,control,4,1,128
0,control,4,7,128
0,control,4,9,128
0,control,4,19,128
0,control,5,9,96
0,control,5,13,96
0,control,5,16,96
0,control,6,3,64
0,control,6,10,64
0,control,7,4,192
0,control,7,11,192
0,control,7,12,192
0,control,7,16,192
0,control,7,19,192
0,control,7,23,192
0,control,8,9,128
0,control,8,13,128
0,control,8,19,128
0,control,8,24,128
0,control,9,3,192
0,control,9,4,192
0,control,9,5,192
0,control,9,8,192
0,control,9,16,192
0,control,9,20,192
0,control,10,6,96
0,control,10,13,96
0,control,10,15,96
0,control,11,7,160
0,control,11,15,160
0,control,11,16,160
0,control,11,22,160
0,control,11,24,160
0,control,12,3,192
0,control,12,7,192
0,control,12,16,192
0,control,12,17,192
0,control,12,20,192
0,control,12,24,192
0,control,13,5,160
0,control,13,8,160
0,control,13,10,160
0,control,13,17,160
0,control,13,22,160
0,control,14,16,128
0,control,14,17,128
0,control,14,18,128
0,control,14,20,128
0,control,15,10,96
0,control,15,11,96
0,control,15,18,96
0,control,16,5,256
0,control,16,7,256
0,control,16,9,256
0,control,16,11,256
0,control,16,12,256
0,control,16,14,256
0,control,16,17,256
0,control,16,20,256
0,control,17,12,192
0,control,17,13,192
0,control,17,14,192
0,control,17,16,192
0,control,17,23,192
0,control,17,24,192
0,control,18,14,64
0,control,18,15,64
0,control,19,2,160
0,control,19,4,160
0,control,19,7,160
0,control,19,8,160
0,control,19,21,160
0,control,20,1,224
0,control,20,9,224
0,control,20,12,224
0,control,20,14,224
0,control,20,16,224
0,control,20,21,224
0,control,20,22,224
0,control,21,19,64
0,control,21,20,64
0,control,22,2,128
0,control,22,11,128
0,control,22,13,128
0,control,22,20,128
0,control,23,7,64
0,control,23,17,64
0,control,24,1,160
0,control,24,8,160
0,control,24,11,160
0,control,24,12,160
0,control,24,17,160
1,control,1,4,352
1,control,1,20,352
1,control,1,24,352
1,control,2,19,224
1,control,2,22,224
1,control,3,6,288
1,control,3,9,288
1,control,3,12,288
1,control,4,1,832
1,control,4,7,832
1,control,4,9,832
1,control,4,19,832
1,control,5,9,352
1,control,5,13,352
1,control,5,16,352
1,control,6,3,128
1,control,6,10,128
1,control,7,4,416
1,control,7,11,416
1,control,7,12,416
1,control,7,16,416
1,control,7,19,416
1,control,7,23,416
1,control,8,9,448
1,control,8,13,448
1,control,8,19,448
1,control,8,24,448
1,control,9,3,384
1,control,9,4,384
1,control,9,5,384
1,control,9,8,384
1,control,9,16,384
1,control,9,20,384
1,control,10,6,544
1,control,10,13,544
1,control,10,15,544
1,control,11,7,480
1,control,11,15,480
1,control,11,16,480
1,control,11,22,480
1,control,11,24,480
1,control,12,3,416
1,control,12,7,416
1,control,12,16,416
1,control,12,17,416
1,control,12,20,416
1,control,12,24,416
1,control,13,5,384
1,control,13,8,384
1,control,13,10,384
1,control,13,17,384
1,control,13,22,384
1,control,14,16,384
1,control,14,17,384
1,control,14,18,384
1,control,14,20,384
1,control,15,10,224
1,control,15,11,224
1,control,15,18,224
1,control,16,5,1024
1,control,16,7,1024
1,control,16,9,1024
1,control,16,11,1024
1,control,16,12,1024
1,control,16,14,1024
1,control,16,17,1024
1,control,16,20,1024
1,control,17,12,352
1,control,17,13,352
1,control,17,14,352
1,control,17,16,352
1,control,17,23,352
1,control,17,24,352
1,control,18,14,160
1,control,18,15,160
1,control,19,2,320
1,control,19,4,320
1,control,19,7,320
1,control,19,8,320
1,control,19,21,320
1,control,20,1,384
1,control,20,9,384
1,control,20,12,384
1,control,20,14,384
1,control,20,16,384
1,control,20,21,384
1,control,20,22,384
1,control,21,19,320
1,control,21,20,320
1,control,22,2,1024
1,control,22,11,1024
1,control,22,13,1024
1,control,22,20,1024
1,control,23,7,256
1,control,23,17,256
1,control,24,1,384
1,control,24,8,384
1,control,24,11,384
1,control,24,12,384
1,control,24,17,384
2,control,1,4,224
2,control,1,20,224
2,control,1,24,224
2,control,2,19,352
2,control,2,22,352
2,control,3,6,288
2,control,3,9,288
2,control,3,12,288
2,control,4,1,192
2,control,4,7,192
2,control,4,9,192
2,control,4,19,192
2,control,5,9,1088
2,control,5,13,1088
2,control,5,16,1088
2,control,6,3,352
2,control,6,10,352
2,control,7,4,192
2,control,7,11,192
2,control,7,12,192
2,control,7,16,192
2,control,7,19,192
2,control,7,23,192
2,control,8,9,128
2,control,8,13,128
2,control,8,19,128
2,control,8,24,128
2,control,9,3,192
2,control,9,4,192
2,control,9,5,192
2,control,9,8,192
2,control,9,16,192
2,control,9,20,192
2,control,10,6,320
2,control,10,13,320
2,control,10,15,320
2,control,11,7,864
2,control,11,15,864
2,control,11,16,864
2,control,11,22,864
2,control,11,24,864
2,control,12,3,192
2,control,12,7,192
2,control,12,16,192
2,control,12,17,192
2,control,12,20,192
2,control,12,24,192
2,control,13,5,192
2,control,13,8,192
2,control,13,10,192
2,control,13,17,192
2,control,13,22,192
2,control,14,16,192
2,control,14,17,192
2,control,14,18,192
2,control,14,20,192
2,control,15,10,384
2,control,15,11,384
2,control,15,18,384
2,control,16,5,96
2,control,16,7,96
2,control,16,9,96
2,control,16,11,96
2,control,16,12,96
2,control,16,14,96
2,control,16,17,96
2,control,16,20,96
2,control,17,12,1024
2,control,17,13,1024
2,control,17,14,1024
2,control,17,16,1024
2,control,17,23,1024
2,control,17,24,1024
2,control,18,14,352
2,control,18,15,352
2,control,19,2,192
2,control,19,4,192
2,control,19,7,192
2,control,19,8,192
2,control,19,21,192
2,control,20,1,224
2,control,20,9,224
2,control,20,12,224
2,control,20,14,224
2,control,20,16,224
2,control,20,21,224
2,control,20,22,224
2,control,21,19,256
2,control,21,20,256
2,control,22,2,160
2,control,22,11,160
2,control,22,13,160
2,control,22,20,160
2,control,23,7,1088
2,control,23,17,1088
2,control,24,1,192
2,control,24,8,192
2,control,24,11,192
2,control,24,12,192
2,control,24,17,192
3,control,1,4,192
3,control,1,20,192
3,control,1,24,192
3,control,2,19,160
3,control,2,22,160
3,control,3,6,160
3,control,3,9,160
3,control,3,12,160
3,control,4,1,64
3,control,4,7,64
3,control,4,9,64
3,control,4,19,64
3,control,6,3,928
3,control,6,10,928
3,control,7,4,224
3,control,7,11,224
3,control,7,12,224
3,control,7,16,224
3,control,7,19,224
3,control,7,23,224
3,control,8,9,160
3,control,8,13,160
3,control,8,19,160
3,control,8,24,160
3,control,9,3,192
3,control,9,4,192
3,control,9,5,192
3,control,9,8,192
3,control,9,16,192
3,control,9,20,192
3,control,10,6,96
3,control,10,13,96
3,control,10,15,96
3,control,12,3,768
3,control,12,7,768
3,control,12,16,768
3,control,12,17,768
3,control,12,20,768
3,control,12,24,768
3,control,13,5,224
3,control,13,8,224
3,control,13,10,224
3,control,13,17,224
3,control,13,22,224
3,control,14,16,160
3,control,14,17,160
3,control,14,18,160
3,control,14,20,160
3,control,15,10,224
3,control,15,11,224
3,control,15,18,224
3,control,16,5,64
3,control,16,7,64
3,control,16,9,64
3,control,16,11,64
3,control,16,12,64
3,control,16,14,64
3,control,16,17,64
3,control,16,20,64
3,control,18,14,896
3,control,18,15,896
3,control,19,2,224
3,control,19,4,224
3,control,19,7,224
3,control,19,8,224
3,control,19,21,224
3,control,20,1,224
3,control,20,9,224
3,control,20,12,224
3,control,20,14,224
3,control,20,16,224
3,control,20,21,224
3,control,20,22,224
3,control,21,19,160
3,control,21,20,160
3,control,23,7,128
3,control,23,17,128
3,control,24,1,832
3,control,24,8,832
3,control,24,11,832
3,control,24,12,832
3,control,24,17,832
4,control,1,4,1024
4,control,1,20,1024
4,control,1,24,1024
4,control,2,19,224
4,control,2,22,224
4,control,3,6,352
4,control,3,9,352
4,control,3,12,352
4,control,4,1,480
4,control,4,7,480
4,control,4,9,480
4,control,4,19,480
4,control,5,9,32
4,control,5,13,32
4,control,5,16,32
4,control,7,4,864
4,control,7,11,864
4,control,7,12,864
4,control,7,16,864
4,control,7,19,864
4,control,7,23,864
4,control,8,9,544
4,control,8,13,544
4,control,8,19,544
4,control,8,24,544
4,control,9,3,352
4,control,9,4,352
4,control,9,5,352
4,control,9,8,352
4,control,9,16,352
4,control,9,20,352
4,control,10,6,320
4,control,10,13,320
4,control,10,15,320
4,control,12,3,32
4,control,12,7,32
4,control,12,16,32
4,control,12,17,32
4,control,12,20,32
4,control,12,24,32
4,control,13,5,768
4,control,13,8,768
4,control,13,10,768
4,control,13,17,768
4,control,13,22,768
4,control,14,16,384
4,control,14,17,384
4,control,14,18,384
4,control,14,20,384
4,control,15,10,224
4,control,15,11,224
4,control,15,18,224
4,control,16,5,608
4,control,16,7,608
4,control,16,9,608
4,control,16,11,608
4,control,16,12,608
4,control,16,14,608
4,control,16,17,608
4,control,16,20,608
4,control,17,12,32
4,control,17,13,32
4,control,17,14,32
4,control,17,16,32
4,control,17,23,32
4,control,17,24,32
4,control,19,2,992
4,control,19,4,992
4,control,19,7,992
4,control,19,8,992
4,control,19,21,992
4,control,20,1,288
4,control,20,9,288
4,control,20,12,288
4,control,20,14,288
4,control,20,16,288
4,control,20,21,288
4,control,20,22,288
4,control,21,19,320
4,control,21,20,320
4,control,22,2,576
4,control,22,11,576
4,control,22,13,576
4,control,22,20,576
5,control,2,19,1088
5,control,2,22,1088
5,control,3,6,224
5,control,3,9,224
5,control,3,12,224
5,control,4,1,192
5,control,4,7,192
5,control,4,9,192
5,control,4,19,192
5,control,5,9,640
5,control,5,13,640
5,control,5,16,640
5,control,8,9,768
5,control,8,13,768
5,control,8,19,768
5,control,8,24,768
5,control,9,3,160
5,control,9,4,160
5,control,9,5,160
5,control,9,8,160
5,control,9,16,160
5,control,9,20,160
5,control,10,6,320
5,control,10,13,320
5,control,10,15,320
5,control,11,7,704
5,control,11,15,704
5,control,11,16,704
5,control,11,22,704
5,control,11,24,704
5,control,13,5,64
5,control,13,8,64
5,control,13,10,64
5,control,13,17,64
5,control,13,22,64
5,control,14,16,896
5,control,14,17,896
5,control,14,18,896
5,control,14,20,896
5,control,15,10,160
5,control,15,11,160
5,control,15,18,160
5,control,16,5,32
5,control,16,7,32
5,control,16,9,32
5,control,16,11,32
5,control,16,12,32
5,control,16,14,32
5,control,16,17,32
5,control,16,20,32
5,control,17,12,608
5,control,17,13,608
5,control,17,14,608
5,control,17,16,608
5,control,17,23,608
5,control,17,24,608
5,control,18,14,128
5,control,18,15,128
5,control,19,2,32
5,control,19,4,32
5,control,19,7,32
5,control,19,8,32
5,control,19,21,32
5,control,20,1,832
5,control,20,9,832
5,control,20,12,832
5,control,20,14,832
5,control,20,16,832
5,control,20,21,832
5,control,20,22,832
5,control,21,19,256
5,control,21,20,256
5,control,22,2,160
5,control,22,11,160
5,control,22,13,160
5,control,22,20,160
5,control,23,7,544
5,control,23,17,544
6,control,1,4,32
6,control,1,20,32
6,control,1,24,32
6,control,2,19,32
6,control,2,22,32
6,control,3,6,800
6,control,3,9,800
6,control,3,12,800
6,control,4,1,64
6,control,4,7,64
6,control,4,9,64
6,control,4,19,64
6,control,6,3,736
6,control,6,10,736
6,control,9,3,736
6,control,9,4,736
6,control,9,5,736
6,control,9,8,736
6,control,9,16,736
6,control,9,20,736
6,control,12,3,608
6,control,12,7,608
6,control,12,16,608
6,control,12,17,608
6,control,12,20,608
6,control,12,24,608
6,control,15,10,896
6,control,15,11,896
6,control,15,18,896
6,control,16,5,32
6,control,16,7,32
6,control,16,9,32
6,control,16,11,32
6,control,16,12,32
6,control,16,14,32
6,control,16,17,32
6,control,16,20,32
6,control,18,14,608
6,control,18,15,608
6,control,19,2,32
6,control,19,4,32
6,control,19,7,32
6,control,19,8,32
6,control,19,21,32
6,control,21,19,832
6,control,21,20,832
6,control,23,7,64
6,control,23,17,64
6,control,24,1,608
6,control,24,8,608
6,control,24,11,608
6,control,24,12,608
6,control,24,17,608
7,control,1,4,288
7,control,1,20,288
7,control,1,24,288
7,control,4,1,736
7,control,4,7,736
7,control,4,9,736
7,control,4,19,736
7,control,7,4,320
7,control,7,11,320
7,control,7,12,320
7,control,7,16,320
7,control,7,19,320
7,control,7,23,320
7,control,10,6,800
7,control,10,13,800
7,control,10,15,800
7,control,13,5,416
7,control,13,8,416
7,control,13,10,416
7,control,13,17,416
7,control,13,22,416
7,control,16,5,736
7,control,16,7,736
7,control,16,9,736
7,control,16,11,736
7,control,16,12,736
7,control,16,14,736
7,control,16,17,736
7,control,16,20,736
7,control,19,2,256
7,control,19,4,256
7,control,19,7,256
7,control,19,8,256
7,control,19,21,256
7,control,22,2,736
7,control,22,11,736
7,control,22,13,736
7,control,22,20,736
7,control,24,1,32
7,control,24,8,32
7,control,24,11,32
7,control,24,12,32
7,control,24,17,32
8,control,2,19,64
8,control,2,22,64
8,control,5,9,736
8,control,5,13,736
8,control,5,16,736
8,control,8,9,32
8,control,8,13,32
8,control,8,19,32
8,control,8,24,32
8,control,11,7,736
8,control,11,15,736
8,control,11,16,736
8,control,11,22,736
8,control,11,24,736
8,control,14,16,64
8,control,14,17,64
8,control,14,18,64
8,control,14,20,64
8,control,17,12,736
8,control,17,13,736
8,control,17,14,736
8,control,17,16,736
8,control,17,23,736
8,control,17,24,736
8,control,20,1,32
8,control,20,9,32
8,control,20,12,32
8,control,20,14,32
8,control,20,16,32
8,control,20,21,32
8,control,20,22,32
8,control,23,7,768
8,control,23,17,768
9,control,6,3,736
9,control,6,10,736
9,control,12,3,736
9,control,12,7,736
9,control,12,16,736
9,control,12,17,736
9,control,12,20,736
9,control,12,24,736
9,control,18,14,736
9,control,18,15,736
9,control,24,1,736
9,control,24,8,736
9,control,24,11,736
9,control,24,12,736
9,control,24,17,736
10,control,1,4,736
10,control,1,20,736
10,control,1,24,736
10,control,7,4,736
10,control,7,11,736
10,control,7,12,736
10,control,7,16,736
10,control,7,19,736
10,control,7,23,736
10,control,10,6,32
10,control,10,13,32
10,control,10,15,32
10,control,13,5,736
10,control,13,8,736
10,control,13,10,736
10,control,13,17,736
10,control,13,22,736
10,control,19,2,736
10,control,19,4,736
10,control,19,7,736
10,control,19,8,736
10,control,19,21,736
11,control,2,19,736
11,control,2,22,736
11,control,8,9,736
11,control,8,13,736
11,control,8,19,736
11,control,8,24,736
11,control,14,16,736
11,control,14,17,736
11,control,14,18,736
11,control,14,20,736
11,control,20,1,736
11,control,20,9,736
11,control,20,12,736
11,control,20,14,736
11,control,20,16,736
11,control,20,21,736
11,control,20,22,736
12,control,3,6,736
12,control,3,9,736
12,control,3,12,736
12,control,9,3,736
12,control,9,4,736
12,control,9,5,736
12,control,9,8,736
12,control,9,16,736
12,control,9,20,736
12,control,15,10,736
12,control,15,11,736
12,control,15,18,736
12,control,21,19,736
12,control,21,20,736
13,control,4,1,736
13,control,4,7,736
13,control,4,9,736
13,control,4,19,736
13,control,10,6,736
13,control,10,13,736
13,control,10,15,736
13,control,16,5,736
13,control,16,7,736
13,control,16,9,736
13,control,16,11,736
13,control,16,12,736
13,control,16,14,736
13,control,16,17,736
13,control,16,20,736
13,control,22,2,736
13,control,22,11,736
13,control,22,13,736
13,control,22,20,736
14,control,5,9,736
14,control,5,13,736
14,control,5,16,736
14,control,11,7,736
14,control,11,15,736
14,control,11,16,736
14,control,11,22,736
14,control,11,24,736
14,control,17,12,736
14,control,17,13,736
14,control,17,14,736
14,control,17,16,736
14,control,17,23,736
14,control,17,24,736
14,control,23,7,736
14,control,23,17,736
15,control,6,3,736
15,control,6,10,736
15,control,12,3,736
15,control,12,7,736
15,control,12,16,736
15,control,12,17,736
15,control,12,20,736
15,control,12,24,736
15,control,18,14,736
15,control,18,15,736
15,control,24,1,736
15,control,24,8,736
15,control,24,11,736
15,control,24,12,736
15,control,24,17,736
16,control,1,4,736
16,control,1,20,736
16,control,1,24,736
16,control,7,4,736
16,control,7,11,736
16,control,7,12,736
16,control,7,16,736
16,control,7,19,736
16,control,7,23,736
16,control,13,5,736
16,control,13,8,736
16,control,13,10,736
16,control,13,17,736
16,control,13,22,736
16,control,19,2,736
16,control,19,4,736
16,control,19,7,736
16,control,19,8,736
16,control,19,21,736
17,control,2,19,736
17,control,2,22,736
17,control,8,9,736
17,control,8,13,736
17,control,8,19,736
17,control,8,24,736
17,control,14,16,736
17,control,14,17,736
17,control,14,18,736
17,control,14,20,736
17,control,20,1,736
17,control,20,9,736
17,control,20,12,736
17,control,20,14,736
17,control,20,16,736
17,control,20,21,736
17,control,20,22,736
18,control,3,6,736
18,control,3,9,736
18,control,3,12,736
18,control,9,3,736
18,control,9,4,736
18,control,9,5,736
18,control,9,8,736
18,control,9,16,736
18,control,9,20,736
18,control,15,10,736
18,control,15,11,736
18,control,15,18,736
18,control,21,19,736
18,control,21,20,736
19,control,4,1,736
19,control,4,7,736
19,control,4,9,736
19,control,4,19,736
19,control,10,6,736
19,control,10,13,736
19,control,10,15,736
19,control,16,5,736
19,control,16,7,736
19,control,16,9,736
19,control,16,11,736
19,control,16,12,736
19,control,16,14,736
19,control,16,17,736
19,control,16,20,736
19,control,22,2,736
19,control,22,11,736
19,control,22,13,736
19,control,22,20,736
20,control,5,9,736
20,control,5,13,736
20,control,5,16,736
20,control,11,7,736
20,control,11,15,736
20,control,11,16,736
20,control,11,22,736
20,control,11,24,736
20,control,17,12,736
20,control,17,13,736
20,control,17,14,736
20,control,17,16,736
20,control,17,23,736
20,control,17,24,736
20,control,23,7,736
20,control,23,17,736
21,control,6,3,736
21,control,6,10,736
21,control,12,3,736
21,control,12,7,736
21,control,12,16,736
21,control,12,17,736
21,control,12,20,736
21,control,12,24,736
21,control,18,14,736
21,control,18,15,736
21,control,24,1,736
21,control,24,8,736
21,control,24,11,736
21,control,24,12,736
21,control,24,17,736
22,control,1,4,736
22,control,1,20,736
22,control,1,24,736
22,control,7,4,736
22,control,7,11,736
22,control,7,12,736
22,control,7,16,736
22,control,7,19,736
22,control,7,23,736
22,control,13,5,736
22,control,13,8,736
22,control,13,10,736
22,control,13,17,736
22,control,13,22,736
22,control,19,2,736
22,control,19,4,736
22,control,19,7,736
22,control,19,8,736
22,control,19,21,736
23,control,2,19,736
23,control,2,22,736
23,control,8,9,736
23,control,8,13,736
23,control,8,19,736
23,control,8,24,736
23,control,14,16,736
23,control,14,17,736
23,control,14,18,736
23,control,14,20,736
23,control,20,1,736
23,control,20,9,736
23,control,20,12,736
23,control,20,14,736
23,control,20,16,736
23,control,20,21,736
23,control,20,22,736
24,control,3,6,736
24,control,3,9,736
24,control,3,12,736
24,control,9,3,736
24,control,9,4,736
24,control,9,5,736
24,control,9,8,736
24,control,9,16,736
24,control,9,20,736
24,control,15,10,736
24,control,15,11,736
24,control,15,18,736
24,control,21,19,736
24,control,21,20,736
25,control,4,1,736
25,control,4,7,736
25,control,4,9,736
25,control,4,19,736
25,control,10,6,736
25,control,10,13,736
25,control,10,15,736
25,control,16,5,736
25,control,16,7,736
25,control,16,9,736
25,control,16,11,736
25,control,16,12,736
25,control,16,14,736
25,control,16,17,736
25,control,16,20,736
25,control,22,2,736
25,control,22,11,736
25,control,22,13,736
25,control,22,20,736
26,control,5,9,736
26,control,5,13,736
26,control,5,16,736
26,control,11,7,736
26,control,11,15,736
26,control,11,16,736
26,control,11,22,736
26,control,11,24,736
26,control,17,12,736
26,control,17,13,736
26,control,17,14,736
26,control,17,16,736
26,control,17,23,736
26,control,17,24,736
26,control,23,7,736
26,control,23,17,736
27,control,6,3,736
27,control,6,10,736
27,control,12,3,736
27,control,12,7,736
27,control,12,16,736
27,control,12,17,736
27,control,12,20,736
27,control,12,24,736
27,control,18,14,736
27,control,18,15,736
27,control,24,1,736
27,control,24,8,736
27,control,24,11,736
27,control,24,12,736
27,control,24,17,736
28,control,1,4,736
28,control,1,20,736
28,control,1,24,736
28,control,7,4,736
28,control,7,11,736
28,control,7,12,736
28,control,7,16,736
28,control,7,19,736
28,control,7,23,736
28,control,13,5,736
28,control,13,8,736
28,control,13,10,736
28,control,13,17,736
28,control,13,22,736
28,control,19,2,736
28,control,19,4,736
28,control,19,7,736
28,control,19,8,736
28,control,19,21,736
29,control,2,19,736
29,control,2,22,736
29,control,8,9,736
29,control,8,13,736
29,control,8,19,736
29,control,8,24,736
29,control,14,16,736
29,control,14,17,736
29,control,14,18,736
29,control,14,20,736
29,control,20,1,736
29,control,20,9,736
29,control,20,12,736
29,control,20,14,736
29,control,20,16,736
29,control,20,21,736
29,control,20,22,736
30,control,3,6,736
30,control,3,9,736
30,control,3,12,736
30,control,9,3,736
30,control,9,4,736
30,control,9,5,736
30,control,9,8,736
30,control,9,16,736
30,control,9,20,736
30,control,15,10,736
30,control,15,11,736
30,control,15,18,736
30,control,21,19,736
30,control,21,20,736
31,control,4,1,736
31,control,4,7,736
31,control,4,9,736
31,control,4,19,736
31,control,10,6,736
31,control,10,13,736
31,control,10,15,736
31,control,16,5,736
31,control,16,7,736
31,control,16,9,736
31,control,16,11,736
31,control,16,12,736
31,control,16,14,736
31,control,16,17,736
31,control,16,20,736
31,control,22,2,736
31,control,22,11,736
31,control,22,13,736
31,control,22,20,736
32,control,5,9,736
32,control,5,13,736
32,control,5,16,736
32,control,11,7,736
32,control,11,15,736
32,control,11,16,736
32,control,11,22,736
32,control,11,24,736
32,control,17,12,736
32,control,17,13,736
32,control,17,14,736
32,control,17,16,736
32,control,17,23,736
32,control,17,24,736
32,control,23,7,736
32,control,23,17,736
33,control,6,3,736
33,control,6,10,736
33,control,12,3,736
33,control,12,7,736
33,control,12,16,736
33,control,12,17,736
33,control,12,20,736
33,control,12,24,736
33,control,18,14,736
33,control,18,15,736
33,control,24,1,736
33,control,24,8,736
33,control,24,11,736
33,control,24,12,736
33,control,24,17,736
34,control,1,4,736
34,control,1,20,736
34,control,1,24,736
34,control,7,4,736
34,control,7,11,736
34,control,7,12,736
34,control,7,16,736
34,control,7,19,736
34,control,7,23,736
34,control,13,5,736
34,control,13,8,736
34,control,13,10,736
34,control,13,17,736
34,control,13,22,736
34,control,19,2,736
34,control,19,4,736
34,control,19,7,736
34,control,19,8,736
34,control,19,21,736
35,control,2,19,736
35,control,2,22,736
35,control,8,9,736
35,control,8,13,736
35,control,8,19,736
35,control,8,24,736
35,control,14,16,736
35,control,14,17,736
35,control,14,18,736
35,control,14,20,736
35,control,20,1,736
35,control,20,9,736
35,control,20,12,736
35,control,20,14,736
35,control,20,16,736
35,control,20,21,736
35,control,20,22,736
36,control,3,6,736
36,control,3,9,736
36,control,3,12,736
36,control,9,3,736
36,control,9,4,736
36,control,9,5,736
36,control,9,8,736
36,control,9,16,736
36,control,9,20,736
36,control,15,10,736
36,control,15,11,736
36,control,15,18,736
36,control,21,19,736
36,control,21,20,736
37,control,4,1,736
37,control,4,7,736
37,control,4,9,736
37,control,4,19,736
37,control,10,6,736
37,control,10,13,736
37,control,10,15,736
37,control,16,5,736
37,control,16,7,736
